Image,Predicted Bbox,Confidence,Ground Truth Bbox,IoU
2084,"(391, 282, 452, 310)",0.7023061,"[92, 269, 178, 304]",0.0
2084,"(391, 282, 452, 310)",0.7023061,"[182, 278, 273, 307]",0.0
2084,"(391, 282, 452, 310)",0.7023061,"[420, 196, 484, 225]",0.0
2084,"(923, 278, 997, 306)",0.5907462,"[566, 267, 662, 309]",0.0
2084,"(923, 278, 997, 306)",0.5907462,"[92, 269, 178, 304]",0.0
2084,"(923, 278, 997, 306)",0.5907462,"[182, 278, 273, 307]",0.0
2084,"(923, 278, 997, 306)",0.5907462,"[420, 196, 484, 225]",0.0
2084,"(18, 163, 131, 204)",0.5866773,"[566, 267, 662, 309]",0.0
2084,"(18, 163, 131, 204)",0.5866773,"[92, 269, 178, 304]",0.0
2084,"(18, 163, 131, 204)",0.5866773,"[182, 278, 273, 307]",0.0
2084,"(18, 163, 131, 204)",0.5866773,"[420, 196, 484, 225]",0.0
2084,"(0, 258, 100, 308)",0.48863,"[566, 267, 662, 309]",0.0
2084,"(0, 258, 100, 308)",0.48863,"[92, 269, 178, 304]",0.03622250970245795
2084,"(0, 258, 100, 308)",0.48863,"[182, 278, 273, 307]",0.0
2084,"(0, 258, 100, 308)",0.48863,"[420, 196, 484, 225]",0.0
2084,"(379, 126, 443, 150)",0.45843014,"[566, 267, 662, 309]",0.0
2084,"(379, 126, 443, 150)",0.45843014,"[92, 269, 178, 304]",0.0
2084,"(379, 126, 443, 150)",0.45843014,"[182, 278, 273, 307]",0.0
2084,"(379, 126, 443, 150)",0.45843014,"[420, 196, 484, 225]",0.0
21,"(453, 116, 832, 178)",0.8191997,"[110, 128, 385, 180]",0.0
21,"(453, 116, 832, 178)",0.8191997,"[389, 107, 844, 189]",0.629804341999464
21,"(111, 133, 359, 179)",0.49590835,"[110, 128, 385, 180]",0.7977622377622378
21,"(111, 133, 359, 179)",0.49590835,"[389, 107, 844, 189]",0.0
21101127_02,"(1258, 430, 2396, 798)",0.8040708,"[556, 451, 2401, 786]",0.5814721435445961
21101127_02,"(1529, 1186, 2301, 1626)",0.76333624,"[556, 451, 2401, 786]",0.0
21101127_02,"(235, 1488, 664, 1604)",0.7031354,"[556, 451, 2401, 786]",0.0
21101127_02,"(541, 446, 1664, 797)",0.40673816,"[556, 451, 2401, 786]",0.579002539512189
21101127_15,"(2171, 1227, 2529, 1368)",0.785248,"[365, 403, 2690, 1078]",0.0
21101127_15,"(1492, 354, 2659, 930)",0.7369634,"[365, 403, 2690, 1078]",0.37810456190311076
21101127_15,"(2082, 1370, 2525, 1506)",0.6641273,"[365, 403, 2690, 1078]",0.0
21101127_15,"(764, 1306, 1300, 1421)",0.52901083,"[365, 403, 2690, 1078]",0.0
21101127_21,"(2247, 867, 3000, 1077)",0.7836046,"[763, 889, 2253, 1103]",0.002370435126150018
21101127_21,"(1079, 858, 2239, 1104)",0.7643587,"[763, 889, 2253, 1103]",0.6973425473341199
21101135_03JPG,"(607, 173, 1024, 427)",0.5416707,"[47, 36, 1036, 543]",0.21123482568609736
21101135_03JPG,"(256, 49, 667, 292)",0.43783185,"[47, 36, 1036, 543]",0.19917913617843616
21101135_36,"(300, 263, 669, 496)",0.5795546,"[237, 206, 789, 516]",0.5024368863955119
21101135_36,"(377, 223, 768, 462)",0.5188314,"[237, 206, 789, 516]",0.5461021505376344
21101135_39,"(239, 243, 504, 376)",0.83085376,"[224, 217, 672, 389]",0.45739462209302323
21101135_39,"(0, 384, 149, 435)",0.7766478,"[224, 217, 672, 389]",0.0
21101135_44,"(362, 39, 624, 88)",0.8788237,"[344, 38, 628, 90]",0.8693120260021668
21101135_44,"(337, 280, 638, 321)",0.8364756,"[344, 38, 628, 90]",0.0
21101135_44,"(848, 261, 987, 304)",0.83110243,"[344, 38, 628, 90]",0.0
21101135_44,"(701, 261, 847, 305)",0.58188874,"[344, 38, 628, 90]",0.0
21101135_45,"(173, 224, 540, 403)",0.79452986,"[172, 212, 902, 414]",0.44549708395497084
21101135_45,"(547, 268, 879, 406)",0.73366207,"[172, 212, 902, 414]",0.31070120710701205
21101135_60,"(276, 280, 666, 363)",0.70353013,"[71, 246, 708, 386]",0.3629737609329446
21101135_61,"(492, 207, 875, 286)",0.7015458,"[250, 157, 924, 304]",0.3053856557459779
21101135_61,"(904, 308, 999, 362)",0.6830759,"[250, 157, 924, 304]",0.0
21101135_61,"(302, 201, 677, 300)",0.41890723,"[250, 157, 924, 304]",0.3747047780536547
21101243_23,"(342, 1914, 1110, 2110)",0.7415813,"[2225, 1823, 4272, 2057]",0.0
21101243_23,"(2444, 1825, 4218, 2040)",0.71322936,"[2225, 1823, 4272, 2057]",0.7962663727197191
21101243_23,"(1112, 1852, 2197, 2063)",0.6869788,"[2225, 1823, 4272, 2057]",0.0
21101243_23,"(1127, 2211, 1393, 2638)",0.6589083,"[2225, 1823, 4272, 2057]",0.0
21101243_25,"(0, 575, 154, 644)",0.7850023,"[584, 579, 878, 664]",0.0
21101243_25,"(591, 585, 869, 660)",0.76160234,"[584, 579, 878, 664]",0.8343337334933973
21101282_02,"(561, 374, 988, 445)",0.7946716,"[131, 292, 984, 459]",0.21041090132062915
21101282_02,"(136, 312, 546, 469)",0.44761142,"[131, 292, 984, 459]",0.4112561497362693
21101282_14,"(0, 1189, 809, 1384)",0.85709137,"[922, 344, 2851, 909]",0.0
21101282_14,"(3024, 1000, 3951, 1166)",0.60544086,"[922, 344, 2851, 909]",0.0
21101282_14,"(1281, 590, 2845, 914)",0.57809836,"[922, 344, 2851, 909]",0.4545082695259655
21101282_14,"(2, 404, 970, 891)",0.56433624,"[922, 344, 2851, 909]",0.015199700895687372
21101312_22,"(372, 202, 562, 268)",0.8990227,"[372, 202, 562, 267]",0.9848484848484849
21101312_22,"(372, 202, 562, 268)",0.8990227,"[562, 179, 690, 238]",0.0
21101312_22,"(167, 217, 370, 272)",0.82598597,"[372, 202, 562, 267]",0.0
21101312_22,"(167, 217, 370, 272)",0.82598597,"[562, 179, 690, 238]",0.0
21101312_22,"(563, 180, 691, 240)",0.81757563,"[372, 202, 562, 267]",0.0
21101312_22,"(563, 180, 691, 240)",0.81757563,"[562, 179, 690, 238]",0.9364352911263666
21101312_22,"(935, 253, 1000, 292)",0.6581683,"[372, 202, 562, 267]",0.0
21101312_22,"(935, 253, 1000, 292)",0.6581683,"[562, 179, 690, 238]",0.0
21101312_22,"(0, 155, 52, 210)",0.586205,"[372, 202, 562, 267]",0.0
21101312_22,"(0, 155, 52, 210)",0.586205,"[562, 179, 690, 238]",0.0
21101312_22,"(180, 72, 563, 121)",0.39197448,"[372, 202, 562, 267]",0.0
21101312_22,"(180, 72, 563, 121)",0.39197448,"[562, 179, 690, 238]",0.0
21101312_24,"(640, 228, 779, 277)",0.812026,"[331, 13, 628, 165]",0.0
21101312_24,"(766, 98, 975, 136)",0.8087334,"[331, 13, 628, 165]",0.0
21101312_24,"(333, 0, 626, 150)",0.79462534,"[331, 13, 628, 165]",0.8199906032316712
21101312_24,"(330, 198, 604, 241)",0.7605344,"[331, 13, 628, 165]",0.0
21101312_24,"(781, 255, 896, 281)",0.68553996,"[331, 13, 628, 165]",0.0
21101312_24,"(662, 137, 777, 167)",0.64755434,"[331, 13, 628, 165]",0.0
21101312_24,"(959, 212, 999, 249)",0.569237,"[331, 13, 628, 165]",0.0
21101312_24,"(635, 15, 772, 53)",0.557271,"[331, 13, 628, 165]",0.0
21101312_24,"(506, 242, 599, 277)",0.54802775,"[331, 13, 628, 165]",0.0
21101312_24,"(898, 247, 945, 279)",0.4482556,"[331, 13, 628, 165]",0.0
21101312_33,"(228, 241, 518, 297)",0.85627466,"[524, 54, 867, 255]",0.0
21101312_33,"(528, 188, 865, 261)",0.8386913,"[524, 54, 867, 255]",0.31817092933136054
21101312_33,"(81, 185, 226, 237)",0.8333929,"[524, 54, 867, 255]",0.0
21101312_33,"(75, 236, 222, 292)",0.8214156,"[524, 54, 867, 255]",0.0
21101312_33,"(872, 239, 1000, 289)",0.77453303,"[524, 54, 867, 255]",0.0
21101312_33,"(528, 40, 862, 188)",0.64674604,"[524, 54, 867, 255]",0.6079408848259281
21101312_33,"(784, 570, 867, 596)",0.5355221,"[524, 54, 867, 255]",0.0
21101312_33,"(529, 41, 863, 115)",0.45871547,"[524, 54, 867, 255]",0.2780105069250188
21101312_37,"(460, 278, 758, 374)",0.9153313,"[463, 282, 756, 370]",0.9012863534675615
21101312_37,"(0, 0, 80, 30)",0.6675143,"[463, 282, 756, 370]",0.0
21101312_37,"(0, 224, 240, 301)",0.64486444,"[463, 282, 756, 370]",0.0
21101312_37,"(101, 7, 377, 124)",0.63310736,"[463, 282, 756, 370]",0.0
21101312_52,"(1376, 1441, 2928, 1743)",0.82866967,"[700, 1441, 2960, 1754]",0.6625915349599932
21101312_52,"(0, 1438, 1509, 1761)",0.4157622,"[700, 1441, 2960, 1754]",0.26893061588623257
21101312_54,"(1751, 1717, 3028, 2242)",0.8652217,"[1750, 1754, 3013, 2221]",0.8784632996070902
21101312_54,"(1751, 1717, 3028, 2242)",0.8652217,"[2100, 1171, 2578, 1632]",0.0
21101312_54,"(1043, 2488, 1535, 2837)",0.7824629,"[1750, 1754, 3013, 2221]",0.0
21101312_54,"(1043, 2488, 1535, 2837)",0.7824629,"[2100, 1171, 2578, 1632]",0.0
21101312_54,"(2118, 1186, 2590, 1653)",0.7382233,"[1750, 1754, 3013, 2221]",0.0
21101312_54,"(2118, 1186, 2590, 1653)",0.7382233,"[2100, 1171, 2578, 1632]",0.8707166563393911
21101312_54,"(2094, 2798, 2415, 2974)",0.7065217,"[1750, 1754, 3013, 2221]",0.0
21101312_54,"(2094, 2798, 2415, 2974)",0.7065217,"[2100, 1171, 2578, 1632]",0.0
21101312_54,"(1496, 1750, 1737, 1903)",0.46960235,"[1750, 1754, 3013, 2221]",0.0
21101312_54,"(1496, 1750, 1737, 1903)",0.46960235,"[2100, 1171, 2578, 1632]",0.0
21101312_54,"(464, 1541, 708, 1611)",0.42497963,"[1750, 1754, 3013, 2221]",0.0
21101312_54,"(464, 1541, 708, 1611)",0.42497963,"[2100, 1171, 2578, 1632]",0.0
21101312_67,"(3109, 1570, 4031, 2146)",0.81468666,"[975, 1500, 3140, 2221]",0.008608699047961582
21101312_67,"(0, 1766, 291, 2014)",0.75491023,"[975, 1500, 3140, 2221]",0.0
21101312_67,"(1536, 1565, 3096, 2217)",0.74949896,"[975, 1500, 3140, 2221]",0.6515969288228756
21101312_67,"(1568, 905, 3147, 1440)",0.5742335,"[975, 1500, 3140, 2221]",0.0
21101312_67,"(0, 2590, 190, 2979)",0.49914947,"[975, 1500, 3140, 2221]",0.0
21101312_9,"(598, 214, 810, 284)",0.838789,"[601, 213, 807, 280]",0.9036288714608534
21101312_9,"(308, 79, 613, 124)",0.7277119,"[601, 213, 807, 280]",0.0
21101312_9,"(914, 209, 976, 232)",0.49506968,"[601, 213, 807, 280]",0.0
21101312_9,"(535, 576, 621, 600)",0.48680702,"[601, 213, 807, 280]",0.0
2114,"(218, 212, 460, 265)",0.8983017,"[214, 209, 458, 263]",0.8894056096497602
2114,"(218, 212, 460, 265)",0.8983017,"[557, 219, 792, 260]",0.0
2114,"(557, 222, 792, 266)",0.7696818,"[214, 209, 458, 263]",0.0
2114,"(557, 222, 792, 266)",0.7696818,"[557, 219, 792, 260]",0.8085106382978723
2114,"(35, 300, 109, 337)",0.7034563,"[214, 209, 458, 263]",0.0
2114,"(35, 300, 109, 337)",0.7034563,"[557, 219, 792, 260]",0.0
2114,"(950, 266, 1000, 303)",0.59608835,"[214, 209, 458, 263]",0.0
2114,"(950, 266, 1000, 303)",0.59608835,"[557, 219, 792, 260]",0.0
2114,"(241, 291, 450, 339)",0.46487963,"[214, 209, 458, 263]",0.0
2114,"(241, 291, 450, 339)",0.46487963,"[557, 219, 792, 260]",0.0
21141009_21,"(609, 647, 812, 774)",0.6811842,"[459, 640, 821, 772]",0.526561527287819
21141009_21,"(609, 647, 812, 774)",0.6811842,"[680, 438, 1283, 547]",0.0
21141009_21,"(829, 677, 970, 772)",0.64581,"[459, 640, 821, 772]",0.0
21141009_21,"(829, 677, 970, 772)",0.64581,"[680, 438, 1283, 547]",0.0
21141009_21,"(870, 62, 1170, 322)",0.533879,"[459, 640, 821, 772]",0.0
21141009_21,"(870, 62, 1170, 322)",0.533879,"[680, 438, 1283, 547]",0.0
21141009_21,"(699, 400, 1244, 573)",0.44383746,"[459, 640, 821, 772]",0.0
21141009_21,"(699, 400, 1244, 573)",0.44383746,"[680, 438, 1283, 547]",0.590465872156013
21141009_27,"(161, 423, 556, 548)",0.8459293,"[169, 422, 570, 541]",0.8879598662207357
21141009_27,"(161, 423, 556, 548)",0.8459293,"[609, 367, 1220, 543]",0.0
21141009_27,"(612, 369, 1098, 456)",0.7445062,"[169, 422, 570, 541]",0.0
21141009_27,"(612, 369, 1098, 456)",0.7445062,"[609, 367, 1220, 543]",0.3931892575509597
21141009_27,"(344, 742, 483, 815)",0.5944101,"[169, 422, 570, 541]",0.0
21141009_27,"(344, 742, 483, 815)",0.5944101,"[609, 367, 1220, 543]",0.0
21141009_27,"(494, 747, 660, 828)",0.5160366,"[169, 422, 570, 541]",0.0
21141009_27,"(494, 747, 660, 828)",0.5160366,"[609, 367, 1220, 543]",0.0
2118,"(374, 116, 496, 175)",0.8471659,"[375, 114, 494, 179]",0.8873862487360971
2118,"(374, 116, 496, 175)",0.8471659,"[383, 179, 478, 214]",0.0
2118,"(374, 116, 496, 175)",0.8471659,"[556, 179, 681, 211]",0.0
2118,"(374, 116, 496, 175)",0.8471659,"[682, 183, 796, 210]",0.0
2118,"(374, 116, 496, 175)",0.8471659,"[160, 126, 375, 174]",0.0027475672581568403
2118,"(374, 116, 496, 175)",0.8471659,"[293, 180, 360, 218]",0.0
2118,"(681, 179, 796, 213)",0.825277,"[375, 114, 494, 179]",0.0
2118,"(681, 179, 796, 213)",0.825277,"[383, 179, 478, 214]",0.0
2118,"(681, 179, 796, 213)",0.825277,"[556, 179, 681, 211]",0.0
2118,"(681, 179, 796, 213)",0.825277,"[682, 183, 796, 210]",0.7872122762148338
2118,"(681, 179, 796, 213)",0.825277,"[160, 126, 375, 174]",0.0
2118,"(681, 179, 796, 213)",0.825277,"[293, 180, 360, 218]",0.0
2118,"(160, 127, 253, 172)",0.8060851,"[375, 114, 494, 179]",0.0
2118,"(160, 127, 253, 172)",0.8060851,"[383, 179, 478, 214]",0.0
2118,"(160, 127, 253, 172)",0.8060851,"[556, 179, 681, 211]",0.0
2118,"(160, 127, 253, 172)",0.8060851,"[682, 183, 796, 210]",0.0
2118,"(160, 127, 253, 172)",0.8060851,"[160, 126, 375, 174]",0.4055232558139535
2118,"(160, 127, 253, 172)",0.8060851,"[293, 180, 360, 218]",0.0
2118,"(552, 176, 682, 212)",0.7914596,"[375, 114, 494, 179]",0.0
2118,"(552, 176, 682, 212)",0.7914596,"[383, 179, 478, 214]",0.0
2118,"(552, 176, 682, 212)",0.7914596,"[556, 179, 681, 211]",0.8547008547008547
2118,"(552, 176, 682, 212)",0.7914596,"[682, 183, 796, 210]",0.0
2118,"(552, 176, 682, 212)",0.7914596,"[160, 126, 375, 174]",0.0
2118,"(552, 176, 682, 212)",0.7914596,"[293, 180, 360, 218]",0.0
2118,"(535, 576, 621, 600)",0.5394339,"[375, 114, 494, 179]",0.0
2118,"(535, 576, 621, 600)",0.5394339,"[383, 179, 478, 214]",0.0
2118,"(535, 576, 621, 600)",0.5394339,"[556, 179, 681, 211]",0.0
2118,"(535, 576, 621, 600)",0.5394339,"[682, 183, 796, 210]",0.0
2118,"(535, 576, 621, 600)",0.5394339,"[160, 126, 375, 174]",0.0
2118,"(535, 576, 621, 600)",0.5394339,"[293, 180, 360, 218]",0.0
2118,"(382, 179, 476, 215)",0.47422737,"[375, 114, 494, 179]",0.0
2118,"(382, 179, 476, 215)",0.47422737,"[383, 179, 478, 214]",0.9423856398378692
2118,"(382, 179, 476, 215)",0.47422737,"[556, 179, 681, 211]",0.0
2118,"(382, 179, 476, 215)",0.47422737,"[682, 183, 796, 210]",0.0
2118,"(382, 179, 476, 215)",0.47422737,"[160, 126, 375, 174]",0.0
2118,"(382, 179, 476, 215)",0.47422737,"[293, 180, 360, 218]",0.0
21201175_03,"(381, 1123, 1032, 1283)",0.8636025,"[1776, 594, 2387, 798]",0.0
21201175_03,"(381, 1123, 1032, 1283)",0.8636025,"[452, 648, 1755, 810]",0.0
21201175_03,"(381, 1123, 1032, 1283)",0.8636025,"[1032, 1117, 2415, 1294]",0.0
21201175_03,"(1783, 595, 2389, 800)",0.8540685,"[1776, 594, 2387, 798]",0.9710918566156088
21201175_03,"(1783, 595, 2389, 800)",0.8540685,"[452, 648, 1755, 810]",0.0
21201175_03,"(1783, 595, 2389, 800)",0.8540685,"[1032, 1117, 2415, 1294]",0.0
21201175_03,"(771, 645, 1756, 820)",0.82044715,"[1776, 594, 2387, 798]",0.0
21201175_03,"(771, 645, 1756, 820)",0.82044715,"[452, 648, 1755, 810]",0.7114745171901291
21201175_03,"(771, 645, 1756, 820)",0.82044715,"[1032, 1117, 2415, 1294]",0.0
21201175_03,"(1422, 1108, 2409, 1308)",0.512177,"[1776, 594, 2387, 798]",0.0
21201175_03,"(1422, 1108, 2409, 1308)",0.512177,"[452, 648, 1755, 810]",0.0
21201175_03,"(1422, 1108, 2409, 1308)",0.512177,"[1032, 1117, 2415, 1294]",0.6530999057915751
21201175_03,"(1033, 1102, 1996, 1307)",0.4741324,"[1776, 594, 2387, 798]",0.0
21201175_03,"(1033, 1102, 1996, 1307)",0.4741324,"[452, 648, 1755, 810]",0.0
21201175_03,"(1033, 1102, 1996, 1307)",0.4741324,"[1032, 1117, 2415, 1294]",0.6272230501738698
21201175_10,"(495, 400, 1261, 693)",0.7491426,"[397, 402, 1385, 678]",0.7399670995064926
21201175_10,"(1269, 403, 1862, 692)",0.62793285,"[397, 402, 1385, 678]",0.07739618841968629
21201175_25,"(1081, 473, 2663, 1031)",0.8171302,"[1042, 473, 3004, 1281]",0.5568398582977564
21201175_25,"(1081, 473, 2663, 1031)",0.8171302,"[553, 1375, 2914, 1623]",0.0
21201175_25,"(1348, 1369, 2915, 1631)",0.7069052,"[1042, 473, 3004, 1281]",0.0
21201175_25,"(1348, 1369, 2915, 1631)",0.7069052,"[553, 1375, 2914, 1623]",0.6390637701287118
21201175_25,"(0, 1385, 487, 1659)",0.6721695,"[1042, 473, 3004, 1281]",0.0
21201175_25,"(0, 1385, 487, 1659)",0.6721695,"[553, 1375, 2914, 1623]",0.0
21201175_25,"(3194, 252, 3906, 479)",0.5992534,"[1042, 473, 3004, 1281]",0.0
21201175_25,"(3194, 252, 3906, 479)",0.5992534,"[553, 1375, 2914, 1623]",0.0
21201775_13,"(0, 583, 797, 843)",0.5120865,"[0, 444, 2399, 1046]",0.1434844806598541
21201775_13,"(1414, 487, 2352, 1016)",0.4998034,"[0, 444, 2399, 1046]",0.3435830820981611
21201775_14,"(0, 1091, 143, 1212)",0.5272124,"[0, 532, 2350, 1225]",0.010624788922661263
21201775_14,"(2167, 1115, 2353, 1226)",0.40455693,"[0, 532, 2350, 1225]",0.012356773758705909
21301019_02,"(669, 644, 1786, 1101)",0.8012357,"[664, 632, 2268, 1089]",0.6659213431364143
21301019_02,"(1123, 626, 2276, 1078)",0.7882315,"[664, 632, 2268, 1089]",0.6868330656853805
21301019_07,"(1065, 489, 1937, 744)",0.7765605,"[234, 507, 1940, 747]",0.4861126792367619
21301019_07,"(245, 534, 1095, 756)",0.689812,"[234, 507, 1940, 747]",0.4340789757606272
21301019_07,"(0, 878, 133, 1018)",0.43353558,"[234, 507, 1940, 747]",0.0
21301019_07,"(1943, 691, 2124, 738)",0.40549794,"[234, 507, 1940, 747]",0.0
21301019_15,"(0, 1122, 767, 1278)",0.79820406,"[775, 660, 2277, 1085]",0.0
21301019_15,"(2253, 1128, 2998, 1312)",0.7828821,"[775, 660, 2277, 1085]",0.0
21301019_15,"(1089, 1125, 2248, 1314)",0.7159086,"[775, 660, 2277, 1085]",0.0
21301019_15,"(795, 664, 1898, 837)",0.48986048,"[775, 660, 2277, 1085]",0.2989253544293883
21301019_15,"(1103, 1007, 2269, 1086)",0.44461283,"[775, 660, 2277, 1085]",0.14221379918563415
21301019_24,"(1081, 775, 1948, 986)",0.8825017,"[117, 706, 1069, 992]",0.0
21301019_24,"(1081, 775, 1948, 986)",0.8825017,"[1069, 780, 1938, 983]",0.9384915818377002
21301019_24,"(1081, 775, 1948, 986)",0.8825017,"[1065, 1048, 2026, 1187]",0.0
21301019_24,"(108, 712, 1080, 990)",0.8224866,"[117, 706, 1069, 992]",0.9525756572317083
21301019_24,"(108, 712, 1080, 990)",0.8224866,"[1069, 780, 1938, 983]",0.005024865546029388
21301019_24,"(108, 712, 1080, 990)",0.8224866,"[1065, 1048, 2026, 1187]",0.0
21301019_28,"(1703, 515, 2595, 729)",0.8700465,"[137, 369, 1677, 609]",0.0
21301019_28,"(1703, 515, 2595, 729)",0.8700465,"[1700, 521, 2587, 729]",0.9601069384686077
21301019_28,"(2672, 586, 2999, 751)",0.68921053,"[137, 369, 1677, 609]",0.0
21301019_28,"(2672, 586, 2999, 751)",0.68921053,"[1700, 521, 2587, 729]",0.0
21301019_28,"(513, 378, 1664, 621)",0.6610509,"[137, 369, 1677, 609]",0.693460298582204
21301019_28,"(513, 378, 1664, 621)",0.6610509,"[1700, 521, 2587, 729]",0.0
21301019_28,"(1629, 889, 2714, 1020)",0.4749847,"[137, 369, 1677, 609]",0.0
21301019_28,"(1629, 889, 2714, 1020)",0.4749847,"[1700, 521, 2587, 729]",0.0
21301027_14,"(913, 506, 999, 600)",0.6581675,"[262, 225, 612, 378]",0.0
21301027_14,"(491, 250, 607, 377)",0.6225118,"[262, 225, 612, 378]",0.27510737628384685
21301027_14,"(919, 405, 971, 459)",0.5857059,"[262, 225, 612, 378]",0.0
21301027_14,"(731, 228, 812, 267)",0.5315086,"[262, 225, 612, 378]",0.0
21301027_14,"(268, 239, 482, 376)",0.5008131,"[262, 225, 612, 378]",0.5474883286647992
21301027_14,"(2, 399, 248, 467)",0.49678853,"[262, 225, 612, 378]",0.0
21301027_14,"(741, 201, 808, 227)",0.41792953,"[262, 225, 612, 378]",0.0
21301027_18,"(747, 391, 971, 467)",0.84954417,"[192, 234, 709, 378]",0.0
21301027_18,"(747, 391, 971, 467)",0.84954417,"[741, 383, 971, 465]",0.8585042469442719
21301027_18,"(327, 236, 708, 378)",0.7746186,"[192, 234, 709, 378]",0.7267085751128304
21301027_18,"(327, 236, 708, 378)",0.7746186,"[741, 383, 971, 465]",0.0
21301027_18,"(196, 236, 578, 380)",0.47713828,"[192, 234, 709, 378]",0.7212146997819497
21301027_18,"(196, 236, 578, 380)",0.47713828,"[741, 383, 971, 465]",0.0
21301027_21,"(233, 254, 611, 358)",0.85578954,"[230, 242, 614, 358]",0.8825431034482759
21301027_21,"(0, 344, 166, 393)",0.8470168,"[230, 242, 614, 358]",0.0
21301116_08,"(3632, 930, 4340, 1397)",0.7604226,"[3635, 965, 4339, 1321]",0.758005782794372
21301116_08,"(3632, 930, 4340, 1397)",0.7604226,"[3471, 1469, 4340, 1596]",0.0
21301116_08,"(3632, 930, 4340, 1397)",0.7604226,"[1361, 625, 3348, 1514]",0.0
21301116_08,"(3390, 1879, 3613, 2534)",0.7578767,"[3635, 965, 4339, 1321]",0.0
21301116_08,"(3390, 1879, 3613, 2534)",0.7578767,"[3471, 1469, 4340, 1596]",0.0
21301116_08,"(3390, 1879, 3613, 2534)",0.7578767,"[1361, 625, 3348, 1514]",0.0
21301116_08,"(1705, 598, 3371, 1620)",0.69994354,"[3635, 965, 4339, 1321]",0.0
21301116_08,"(1705, 598, 3371, 1620)",0.69994354,"[3471, 1469, 4340, 1596]",0.0
21301116_08,"(1705, 598, 3371, 1620)",0.69994354,"[1361, 625, 3348, 1514]",0.7272343895944571
21301116_08,"(3485, 1466, 4339, 1608)",0.619406,"[3635, 965, 4339, 1321]",0.0
21301116_08,"(3485, 1466, 4339, 1608)",0.619406,"[3471, 1469, 4340, 1596]",0.8805338832373978
21301116_08,"(3485, 1466, 4339, 1608)",0.619406,"[1361, 625, 3348, 1514]",0.0
21301116_08,"(2970, 1693, 3190, 2008)",0.5918468,"[3635, 965, 4339, 1321]",0.0
21301116_08,"(2970, 1693, 3190, 2008)",0.5918468,"[3471, 1469, 4340, 1596]",0.0
21301116_08,"(2970, 1693, 3190, 2008)",0.5918468,"[1361, 625, 3348, 1514]",0.0
21301116_08,"(0, 1191, 209, 1537)",0.5110034,"[3635, 965, 4339, 1321]",0.0
21301116_08,"(0, 1191, 209, 1537)",0.5110034,"[3471, 1469, 4340, 1596]",0.0
21301116_08,"(0, 1191, 209, 1537)",0.5110034,"[1361, 625, 3348, 1514]",0.0
21301116_13,"(1517, 1289, 1879, 1499)",0.8757181,"[1516, 1297, 1896, 1513]",0.8605253247975899
21301116_15,"(1186, 866, 2576, 1535)",0.58908606,"[862, 896, 2563, 1581]",0.724085576600241
21301116_15,"(867, 914, 2281, 1248)",0.48478583,"[862, 896, 2563, 1581]",0.40532275990507943
21301116_26,"(1539, 898, 2202, 1176)",0.85862714,"[701, 820, 1553, 1119]",0.007096851145038168
21301116_26,"(1539, 898, 2202, 1176)",0.85862714,"[1516, 922, 2195, 1170]",0.8561715205927859
21301116_26,"(1539, 898, 2202, 1176)",0.85862714,"[2070, 708, 2662, 873]",0.0
21301116_26,"(1539, 898, 2202, 1176)",0.85862714,"[1537, 1210, 2094, 1276]",0.0
21301116_26,"(1539, 898, 2202, 1176)",0.85862714,"[1452, 411, 2775, 638]",0.0
21301116_26,"(1539, 898, 2202, 1176)",0.85862714,"[766, 1180, 1488, 1235]",0.0
21301116_26,"(694, 791, 1534, 1125)",0.84505165,"[701, 820, 1553, 1119]",0.8701304145807205
21301116_26,"(694, 791, 1534, 1125)",0.84505165,"[1516, 922, 2195, 1170]",0.008205740874650234
21301116_26,"(694, 791, 1534, 1125)",0.84505165,"[2070, 708, 2662, 873]",0.0
21301116_26,"(694, 791, 1534, 1125)",0.84505165,"[1537, 1210, 2094, 1276]",0.0
21301116_26,"(694, 791, 1534, 1125)",0.84505165,"[1452, 411, 2775, 638]",0.0
21301116_26,"(694, 791, 1534, 1125)",0.84505165,"[766, 1180, 1488, 1235]",0.0
21301116_26,"(2077, 677, 2675, 934)",0.6929665,"[701, 820, 1553, 1119]",0.0
21301116_26,"(2077, 677, 2675, 934)",0.6929665,"[1516, 922, 2195, 1170]",0.0044158646799433675
21301116_26,"(2077, 677, 2675, 934)",0.6929665,"[2070, 708, 2662, 873]",0.6233814041500636
21301116_26,"(2077, 677, 2675, 934)",0.6929665,"[1537, 1210, 2094, 1276]",0.0
